,iexp,character,scattered_re_0,scattered_im_0,scattered_re_1,scattered_im_1,scattered_re_2,scattered_im_2,scattered_re_3,scattered_im_3,scattered_re_4,scattered_im_4,scattered_re_5,scattered_im_5,scattered_re_6,scattered_im_6,scattered_re_7,scattered_im_7,scattered_re_8,scattered_im_8,scattered_re_9,scattered_im_9,scattered_re_10,scattered_im_10,scattered_re_11,scattered_im_11,scattered_re_12,scattered_im_12,scattered_re_13,scattered_im_13,scattered_re_14,scattered_im_14,scattered_re_15,scattered_im_15,scattered_re_16,scattered_im_16,scattered_re_17,scattered_im_17
646,999,daisy,-0.26986822,-0.17849137,-0.012869972,-0.5486889,0.13002005,0.17408699,-0.27189127,0.04356283,-0.33276623,0.15909737,-0.7741565,-0.25244302,-0.4466349,0.1519495,-0.4870478,0.1330598,-0.46476468,0.14953822,-0.55215377,0.02841007,-0.5852794,-0.099114634,-0.4411376,0.006092124,-0.22697511,-0.29760742,-0.18228866,-0.2044213,0.53368455,-0.11890136,0.07934777,-0.15533184,0.2958267,0.021065976,0.84692466,-0.013644294
647,999,mickey,0.77372247,-0.23347291,0.32743934,0.44035235,-0.49859542,0.7721626,-0.4227517,-0.51877666,-0.0058221705,-0.9219492,0.10206965,-0.40912095,-0.42818144,0.085355625,-0.65478665,0.06741622,-1.1838123,-0.55878675,-0.19169699,-0.022626936,-0.13188227,-0.09047608,0.31233743,0.08636791,0.16557088,-0.016705308,0.16817439,0.32695085,-0.25240362,-0.015650507,-0.24601842,0.22283131,-0.17817202,-0.31675786,0.20048639,-0.3083853
648,999,daisy,-0.17595863,-0.18099968,-0.19375949,-0.4032758,0.28977466,0.27861392,-0.42523676,0.068052195,-0.34840745,0.045079995,-0.76107943,0.094523475,-0.3957305,0.4018434,-0.5112862,0.38805562,-0.61863077,0.18169948,-0.3290211,0.28803027,-0.31616682,0.25159737,-0.29374546,0.659794,-0.18950662,0.061880685,-0.3197026,0.11655165,0.5630425,0.1639899,-0.13586432,-0.14380513,0.23767607,0.1328226,0.43701977,-0.2606393
649,999,mickey,-0.02788155,0.10227618,-0.02798368,-0.6150295,0.031602398,-0.52353996,-0.08386613,-0.27158725,0.20179957,0.0077057,-0.56431085,-0.67514515,-0.21915448,0.13940628,-0.31743115,-0.004469943,0.24045457,-0.23067278,-0.013105969,0.22895327,-0.14422473,0.27728748,-0.18844298,-0.12607643,0.0381156,-0.020293271,0.41032228,0.017083537,-0.24579151,0.38787428,0.13319714,0.35025427,-0.49830857,0.014572481,-0.121219955,-0.10774216
650,999,mickey,0.05286242,0.11411959,-0.03352615,0.2695157,-0.002821015,-0.37631217,-0.0011040766,0.061789025,0.099028744,0.020647999,0.59492767,0.2539122,0.24157973,0.20375794,0.20578632,0.18806522,0.41557252,0.18579365,0.420339,0.27603424,0.4005603,0.48115188,-0.062283326,0.39009246,-0.017689371,0.31679085,-0.021323724,-0.016458726,-0.13868546,-0.035427403,0.11821795,-0.044606227,-0.05527209,0.21690194,-0.7198702,0.24473202
651,999,daisy,0.09933717,-0.16242163,0.094964825,0.51456004,0.19799902,0.5537349,0.061278652,0.26083475,-0.14028987,-0.077626616,0.6040572,0.65769726,0.50403565,0.023625286,0.5530777,0.18705493,0.05633735,0.47829005,0.45157403,-0.03941452,0.501265,-0.007570902,0.6421253,-0.045195315,0.21044967,0.14995411,0.18028101,0.15640712,-0.09147057,0.11818492,-0.06630853,0.1244333,-0.13145964,-0.04268144,0.05347201,0.07374313
652,999,daisy,-0.05042609,-0.17158598,0.22409132,-0.23455364,-0.66837746,-0.084009215,-0.16492873,-0.09691703,-0.21872209,-0.07659461,-0.3118275,-0.63246197,-0.24023062,-0.12170535,-0.26418808,-0.17046559,-0.23071109,-0.24005918,-0.10975624,-0.23765224,0.0008588684,-0.2859656,0.26676658,-0.042086825,0.17478254,-0.027481947,0.0024874685,0.20030575,-0.1424996,-0.4361022,-0.17675883,0.010704514,0.21606822,-0.27067098,-0.40952098,0.18762815
653,999,mickey,-0.4576903,0.14905272,-0.6390705,-0.59343666,0.09554364,0.93574125,0.0031565556,0.24783996,-0.033693835,0.43775517,-1.2912152,0.5762699,0.05000113,0.030526234,0.058631085,-0.013153636,0.3038407,-0.30118194,0.15281391,-0.09604974,0.3142421,0.011342219,-0.3226894,0.678328,0.041859154,0.16591422,-0.38322487,-0.16280182,1.0304166,0.53617704,0.11991612,-0.33284867,0.4489725,0.794969,-0.07915674,0.23815769
654,999,daisy,-0.17548992,0.012602909,-0.14752722,-0.24038869,0.38574615,0.40186235,0.04537876,0.14359227,-0.015019343,0.19339533,-0.3528617,0.17857671,0.1414359,0.05685466,0.16582707,0.08281312,0.22234435,0.15251178,0.114195555,0.04632767,0.090781,0.048216674,0.028617155,-0.18966101,0.07177684,0.025064664,0.21607736,0.020683583,-0.42940196,0.5469843,0.022839257,0.20260103,-0.44519758,0.062378854,-0.40610182,-0.0016924223
655,999,daisy,-0.32350552,0.34877348,-0.56205165,-0.3967781,0.39304715,-0.29295406,0.24908495,-0.0031076067,0.2834878,0.37377113,-0.6640815,0.4117888,-0.046383683,-0.18471658,0.016670171,-0.33633658,0.43737203,-0.5942225,0.09706732,-0.07378295,0.2738317,-0.026024004,0.19163547,0.7761951,0.08073456,0.45063248,-0.5444945,0.57195646,-0.1371424,-0.016911628,-0.5778782,-0.28124198,0.353036,-0.28363943,-0.05907548,0.3536038
656,999,mickey,0.780867,-0.20726876,0.31088954,0.480226,-0.5554083,0.756285,-0.40238392,-0.52190405,0.018547202,-0.91961217,0.13597795,-0.37284967,-0.41952688,0.06896715,-0.6429249,0.045656316,-1.1668904,-0.58966446,-0.17669314,-0.03524874,-0.10705833,-0.098552264,0.3298265,0.11411677,0.17512144,0.0011873277,0.14844526,0.34383956,-0.22837342,-0.030139422,-0.2624662,0.20893934,-0.15308577,-0.31645927,0.21380381,-0.31737596
657,999,mickey,-0.6334423,0.4078864,-0.6193408,-0.22035402,0.28323084,-0.59702235,0.3551539,0.5704012,0.11853231,0.87775326,-0.37152594,0.7032044,0.3076024,-0.017976046,0.3767468,0.063854024,0.4859299,0.31227204,-0.091654815,-0.36370474,-0.06252379,-0.5791292,0.27642542,-0.8420446,0.22888169,-0.54387534,0.45265222,-0.3305156,-0.21890956,-0.15460934,0.28701472,0.14637472,0.053141076,-0.12354675,-0.31989264,0.455483
658,999,mickey,-0.23556235,0.008066249,0.26456037,-0.6344163,0.36312616,-0.70957273,0.06600985,-0.20581532,0.034209825,0.21479458,-0.22150318,-0.8444119,-0.28407878,-0.045397397,-0.22610492,-0.22709237,0.4505554,0.012626581,-0.15999277,0.198582,-0.3099079,0.22604081,-0.4377609,-0.2950254,-0.08111074,0.040337037,0.21597569,0.06953629,-0.5227909,0.38214403,0.014494517,0.26898614,-0.550069,-0.095789544,-0.10687867,-0.061907366
659,999,daisy,-0.43762472,-0.32259503,-0.0331263,-0.39053574,0.67511576,-0.11437586,-0.26270163,0.50551856,-0.562283,0.36151642,-0.47183904,0.07576475,0.19593191,0.3205657,0.18259585,0.4520342,-0.06728578,0.62447464,0.18201773,0.047383115,0.31112415,0.049708456,0.3778529,0.6269839,0.09848642,0.11480343,-0.21652794,0.09165616,0.9113032,-0.2972214,-0.025869261,-0.20850886,0.67907023,0.2473264,-0.036939356,0.14464176
660,999,daisy,0.22694911,-0.23189645,0.06100043,0.5682465,-0.007824027,0.636013,-0.06706804,0.11702721,-0.18355857,-0.31667647,0.46450406,0.61338836,0.39107808,-0.063992016,0.3967506,0.077404186,-0.19564645,0.16912378,0.47882852,-0.18528882,0.5940807,-0.13608466,0.74341226,-0.04286084,0.34171882,0.15686734,0.2435257,0.19784413,0.034929723,0.24417356,-0.0827695,0.17700744,-0.15174323,0.044618744,0.0989147,0.026483674
661,999,mickey,-0.20992213,-0.14122055,0.31787217,0.017616171,0.7711912,0.58014125,0.16695476,0.15457614,-0.18637794,0.26938957,0.4249714,0.30798903,-0.01020511,0.013212923,0.14176837,0.05877358,0.034518126,0.84140897,-0.3538683,0.17296758,-0.5702374,0.03209398,-0.42564246,-0.49460465,-0.28855172,-0.30080515,0.05989863,-0.25704268,-0.07979475,-0.20169549,0.20895289,0.04630414,0.018751413,-0.029031435,-0.50407666,-0.19322433
662,999,daisy,0.10876266,-0.16680507,0.064465374,0.36618346,0.5328759,-0.62094575,-0.09188447,-0.0723727,-0.20728132,-0.26494166,0.54383117,0.19283788,-0.04897215,-0.36125818,-0.06368262,-0.36367628,-0.37899494,-0.48295957,0.14062698,-0.6364271,0.43837038,-0.6832975,0.53713673,-0.07173123,0.5247296,0.0008563217,0.11457952,0.22061154,0.21318126,0.5419462,-0.19405146,0.09793166,0.036540568,0.20008567,-0.24430247,0.052184045
663,999,mickey,0.0019011963,-0.30694175,0.044690557,-0.07887245,0.3662113,0.14874971,-0.456095,0.22053576,-0.43602088,-0.087914914,-0.27348366,-0.007557367,-0.06331932,0.36887613,-0.25242582,0.505937,-0.746994,0.27528778,-0.086856425,-0.08449432,0.05676644,-0.18210259,0.41722745,0.39715424,0.11863046,-0.2094006,-0.08117588,-0.041878562,0.5827947,-0.7382743,0.031209601,-0.20813274,0.76187414,-0.09241049,0.2317932,0.19442855
664,999,mickey,0.0314807,0.14800811,-0.5423857,0.37932673,0.40283132,-0.016097056,-0.11273328,0.12586015,0.02955699,0.014241205,0.078980036,1.2418329,-0.09094595,0.30027226,-0.18579586,0.35811195,-0.5832606,0.29016554,-0.21682455,0.126548,-0.28873172,-0.030352969,0.09407477,-0.50588363,0.091941476,-0.2345903,0.50584614,0.045461997,-0.5639676,0.5439084,0.03521539,0.46212894,-0.6713826,-0.14346977,0.05233559,-0.020140216
665,999,mickey,-0.57515436,-0.04252563,-0.2969838,-0.23208621,0.039473087,-0.48108867,-0.1651763,0.60514754,-0.44007355,0.6248743,-0.41744673,0.33895844,0.043503027,0.35218605,0.007824523,0.46672112,-0.24023335,0.72425205,-0.13128042,-0.10992296,-0.0725468,-0.3615481,0.6327733,-0.7238796,0.41639656,-0.2950898,0.7477478,0.22030663,-0.3893344,0.397948,-0.046094164,0.65140665,-0.6213659,-0.17407016,-0.054058556,-0.3927809
666,999,daisy,-0.4677706,-0.30249807,-0.03440696,-0.41208082,0.66999364,-0.14550415,-0.21740593,0.5177034,-0.54276675,0.40352076,-0.47752458,0.062342245,0.21856588,0.27825546,0.223407,0.40768442,0.0072208233,0.6088891,0.18483633,0.013857574,0.31852904,0.014293868,0.3801105,0.5981227,0.09441681,0.10616196,-0.2406624,0.07910957,0.87670356,-0.34771433,-0.030832294,-0.23986605,0.7114828,0.213519,-0.033495232,0.17956598
667,999,daisy,0.029374598,0.07763558,0.13794325,-0.3795236,1.0190159,0.18873927,0.2698256,-0.024929084,0.3280507,0.04577875,0.24205518,-0.5764407,0.51034933,-0.18940865,0.5581173,-0.1534765,0.98709506,-0.24410084,0.56549186,-0.015561154,0.603501,0.12203337,0.6211803,0.1990109,0.092053294,0.3766929,-0.049108427,0.35415736,-0.8420516,0.1837612,-0.36806285,-0.026259366,-0.36649075,-0.5537086,0.6142114,0.15704764
668,999,mickey,-0.32584876,-0.39305532,0.16229178,-0.6454322,0.3603879,-0.2688443,-0.20454986,0.02607216,-0.4729593,0.04081567,-0.6276535,-0.60573727,-0.075119875,-0.30447868,-0.05403026,-0.3349247,-0.032504827,-0.2877919,0.21409784,-0.56091386,0.47697604,-0.6209264,1.0062151,-0.2837162,0.6550846,0.101751626,0.38230684,0.5793651,-0.14263882,-0.018130455,-0.4064153,0.37747964,-0.1872868,-0.31110737,0.33924013,-0.5328516
669,999,mickey,0.5819355,0.08621993,0.1111987,0.09759084,0.6936424,-0.0773862,-0.0007703585,-0.556007,0.47180405,-0.6611687,0.5680072,-0.5223035,0.14895906,-0.25439274,0.009397589,-0.3604153,0.26099792,-1.0322171,0.67506593,-0.17193213,0.84076715,-0.0124976905,1.0907539,0.347094,0.5702453,0.51903373,0.3334709,0.7976886,-0.79857415,0.19889754,-0.53092164,0.3765152,-0.46438634,-0.48393524,-0.5901572,-0.094506286
670,999,daisy,-0.0036131577,0.10517882,-0.07460155,0.59266764,-0.23798057,0.030998565,0.41854894,0.42035797,0.124604404,0.21599768,0.53437644,0.53942716,0.58432865,-0.04683885,0.7760556,0.21718937,0.18437527,0.81891567,-0.031488743,0.05398234,-0.2527851,-0.111426994,0.36714348,-0.5728849,-0.24885665,-0.374702,0.1382729,-0.32748315,0.79914516,-0.38161615,0.25589123,0.015681935,0.27510095,-0.0660625,0.59216034,-0.12750983
671,999,mickey,0.19628075,-0.044019297,0.21419016,-0.023686063,-0.10850856,0.95252734,0.09171201,-0.22802885,0.13135761,-0.23608975,-0.010136173,-0.23697177,0.042364255,-0.24870564,0.06719497,-0.27900162,0.117722884,-0.31251195,0.120443776,-0.15564547,0.118432,-0.119481325,-0.023152148,0.024102762,0.103297815,-0.020776706,0.10128867,-0.099318475,0.88272244,0.72583836,0.13463081,0.08769511,-0.04217424,0.51944953,0.58580065,-0.070231356
672,999,mickey,0.22488852,0.16687548,0.003505028,0.36121744,-0.3535148,0.23067985,0.11718871,-0.15424505,0.24112219,-0.14749312,0.41738525,0.16515106,-0.051315382,-0.07451134,-0.051302,-0.10441948,-0.024269944,-0.23219146,-0.11907492,0.033833694,-0.15236948,0.09183729,-0.74718577,0.3747075,-0.27497017,-0.08680592,-0.41511932,-0.4698301,0.8571185,0.079086736,0.32677448,-0.41300735,0.52315074,0.6628239,0.117010824,-0.00667192
673,999,daisy,-0.045112748,0.20617789,-0.12660003,0.24511468,-0.1825092,0.07981936,0.14312549,0.22680661,0.14955062,0.23656864,0.25613743,0.32625577,0.2212098,0.2591601,0.24817115,0.3243613,0.24618566,0.4671448,0.012947144,0.3644277,-0.123264514,0.3993242,-0.32899514,0.22566763,-0.32486892,0.022484448,-0.19725417,-0.21591341,0.063984945,-0.06513358,0.15742207,-0.18749717,0.116678886,0.09963678,-0.25847596,0.0721173
674,999,daisy,0.37466773,-0.38565147,0.66527396,0.22443669,-0.05207094,-0.1234322,-0.2859068,-0.22124791,-0.2666739,-0.4620155,0.41048646,-0.76727057,-0.28178507,0.29471642,-0.29650864,0.2863731,-0.53540564,0.40138015,-0.20140363,0.6103125,-0.35921368,0.6882047,-0.5826377,0.4700513,-0.4430972,0.35345054,-0.36271557,0.24011843,-0.6536843,0.6653664,-0.282669,-0.054185044,-0.523813,-0.17391948,0.23102042,-0.12051447
675,999,daisy,-0.093866125,-0.23113395,0.8064523,-0.33381626,0.34059203,0.5562202,0.15622464,-0.3049765,-0.10248576,0.011701455,0.45829818,-0.7009252,-0.13652906,-0.33378178,0.01917757,-0.48844743,0.6276233,0.24406801,-0.04164868,0.0048728655,-0.23320791,0.1131683,-0.83597434,-0.53525096,-0.14797749,-0.11702494,0.21130075,-0.4364678,0.14995134,0.7255812,0.4290078,0.12723954,-0.43896446,0.4927135,0.5407573,0.19501269
676,999,mickey,0.5828773,0.089446,0.11003643,0.100784235,0.69186854,-0.07424601,0.0030887015,-0.5544926,0.4761002,-0.65933114,0.57135344,-0.5185914,0.15342177,-0.25325444,0.014574459,-0.35865724,0.26624033,-1.0296082,0.6774321,-0.16834456,0.84208685,-0.008313855,1.0917856,0.35202736,0.5676065,0.52145714,0.32993355,0.79861265,-0.7971111,0.19272158,-0.5320015,0.37377742,-0.460681,-0.48575234,-0.59012187,-0.09939974
677,999,mickey,0.11886277,0.14101875,-0.10052442,-0.011567749,0.9489276,0.23485488,0.21792914,-0.11183239,0.34779745,-0.06463798,0.18762426,0.16563143,0.3225328,0.030687692,0.41478866,0.010831304,0.7891537,0.056713097,0.3562583,0.5282816,0.16526866,0.850001,-0.673612,0.6261274,-0.5937846,0.4441252,-0.62111425,-0.22889972,-0.5847056,0.07550044,0.06160897,-0.5560109,-0.009251958,-0.11997884,0.31831148,0.69063735
678,999,mickey,-0.28305295,0.042697016,-0.5122284,-0.40743202,0.64009464,0.952961,0.005514825,0.08827536,-0.033381745,0.17000267,-0.89293295,0.58791083,0.07398393,-0.13339186,0.13459529,-0.16978735,0.3796862,-0.36421403,0.19593495,-0.087916985,0.2946292,0.13629717,-0.650475,0.5835196,-0.19653745,0.19246031,-0.58886385,-0.42650378,0.6985416,0.25675976,0.2484618,-0.5711707,0.48306653,0.7499178,-0.45231923,0.4510803
679,999,mickey,-0.05069352,-0.06605693,-0.38589907,0.12995204,0.8183303,0.10129984,-0.27768436,0.07160924,-0.22452982,-0.051858224,-0.082289375,0.9171144,-0.2440161,0.1676762,-0.36518675,0.18855806,-0.7993922,0.063412726,-0.18408678,-0.16592558,-0.07941002,-0.37874553,0.7427177,-0.45030606,0.43798774,-0.14620167,0.56953585,0.49424437,-0.6022206,0.04278622,-0.31501833,0.56637675,-0.470329,-0.5045308,-0.042028442,-0.3850394
680,999,mickey,0.2045631,0.11918707,0.009096652,0.35803857,-0.39789614,0.051600974,0.033732977,-0.12605044,0.1560698,-0.152471,0.4159356,0.127736,-0.085468404,0.015502088,-0.090658404,-0.015399015,-0.03462572,-0.15661052,-0.1197862,0.15966064,-0.15672937,0.2841195,-0.9542725,0.5664579,-0.4253908,0.028397111,-0.62978524,-0.49713472,0.5955245,-0.0027241916,0.2886511,-0.5838747,0.5277517,0.58516735,0.10010427,-0.01286163
681,999,mickey,0.338851,0.29663494,-0.5457966,0.70717937,-0.42841616,-0.21490084,0.0874365,-0.120130554,0.39116615,-0.27903643,0.38784373,1.1443173,0.12009094,0.118855506,0.08824436,0.14082962,-0.13845909,-0.06833928,0.0889237,0.30440235,-0.045502316,0.40313974,-0.4326829,0.14309788,-0.24660459,0.07945945,-0.047502775,-0.2211784,0.022325821,0.72332144,0.17817932,-0.023995686,-0.35975984,0.314257,0.40594447,0.032544043
682,999,mickey,0.29125497,-0.37593213,0.3860681,0.3271477,-0.20024432,0.18765348,-0.10511313,-0.090637945,-0.24938594,-0.46880376,0.3792624,-0.28086746,0.054093044,-0.22456421,0.15482886,-0.08966215,-0.1873468,0.111491784,-0.094208926,-0.049976964,-0.18410654,0.058165193,-0.5887918,-0.24546677,-0.47587052,-0.11038204,-0.41186982,-0.5900355,0.00787185,-0.03309075,0.26554564,-0.44997686,0.037300516,0.103670344,1.1194359,0.06550495
683,999,mickey,0.027093122,0.2766096,-0.19569886,0.4012553,-0.78136367,-0.40864342,0.19867355,0.039019633,0.2496048,0.08170576,0.44449806,0.24804465,0.1471177,-0.03700622,0.19096766,-0.02476391,0.27253503,0.08065817,0.031391766,0.04043246,-0.092905134,0.05412122,-0.2502517,-0.51467663,-0.06911945,-0.16330647,0.28564474,-0.32475278,-0.08863514,0.13233936,0.31902233,0.17483994,-0.37207243,0.2389185,-0.1729834,-0.57330984
684,999,mickey,-0.33653057,-0.15389286,0.2198027,-0.3022886,-0.29013193,-0.18296123,0.06125209,0.53461444,-0.22225073,0.4760527,-0.15046111,-0.3411024,0.53846604,0.43728969,0.63285667,0.62391794,0.64159036,1.1893519,0.25960606,0.56692684,0.04172947,0.6462453,0.03508618,0.19510488,-0.37621427,0.1167664,-0.08954067,-0.16097532,0.20507698,-0.34260768,0.16709402,-0.1237085,0.07005755,-0.087497786,0.4637993,0.03203864
685,999,daisy,0.14975797,-0.07950599,-0.085717775,0.07018307,0.52630943,0.04272208,-0.27863058,-0.17803879,-0.103662156,-0.25423062,-0.014462922,0.19226483,-0.4000521,0.13345246,-0.5198136,0.10911779,-0.7350121,-0.05383778,-0.36391976,0.0015386279,-0.40427843,-0.14641997,0.08079503,-0.4788913,0.0937382,-0.2393418,0.40736976,0.13036019,-0.4468648,0.1756349,-0.07627311,0.3934779,-0.51440245,-0.3356446,0.53545696,-0.23225051
686,999,daisy,-0.0603245,-0.16964222,0.23039334,-0.23151632,-0.6571827,-0.097877495,-0.16712506,-0.078588024,-0.22789218,-0.056976758,-0.30340323,-0.63557035,-0.24272415,-0.10422453,-0.26856208,-0.1484467,-0.24296401,-0.20404708,-0.12791589,-0.2328301,-0.022409275,-0.292497,0.26504102,-0.079120494,0.17566644,-0.049322005,0.028341148,0.19186336,-0.16135572,-0.42467737,-0.1666835,0.030696848,0.19273643,-0.27653742,-0.40070128,0.20015383
687,999,mickey,-0.013154803,0.0632227,-0.17685689,-0.15204152,1.207563,0.5309287,0.16201754,-0.13405165,0.19528987,-0.043898262,-0.05686314,0.29051057,0.16260427,-0.13957961,0.29107282,-0.19714855,0.7098961,-0.14264333,0.24513869,0.31161743,0.122303486,0.6465794,-0.949024,0.5859383,-0.5853953,0.3637258,-0.7559871,-0.43839452,-0.18273863,-0.081854664,0.22269544,-0.69258845,0.3162532,0.26145238,-0.24823475,0.95395535
688,999,daisy,0.10676686,-0.24203661,-0.031097783,-0.26098964,-0.6644399,-0.22973654,-0.5445882,-0.26015228,-0.32266372,-0.37194368,-0.68257487,-0.4293134,-0.5758742,0.09588454,-0.761366,-0.0042383443,-0.79968876,-0.6155674,-0.2278777,-0.13364887,-0.03658301,-0.07412187,-0.43447518,0.67536306,0.031711888,0.041245773,-0.37259808,-0.04629162,0.06603036,0.35655126,-0.02317881,-0.31829548,0.4150256,0.28834784,-0.3989695,0.7686215
689,999,mickey,-0.4676623,0.35277724,-0.44336724,0.081400305,0.14699738,-0.16430812,0.33425626,0.66824013,0.10884045,0.798408,-0.00486795,0.83446115,0.5283145,0.2486762,0.5662288,0.38995072,0.42821106,0.7234819,0.1742909,-0.067531064,0.15242983,-0.2713628,0.58858633,-0.5918785,0.38943258,-0.34345964,0.7346651,-0.08162111,0.15112865,0.36489007,0.30858335,0.48935723,-0.11698623,0.20984574,-0.6217337,0.8435218
690,999,mickey,-0.32825696,-0.20516944,-0.100088924,-0.12509501,-0.26237497,0.04219977,-0.17833874,0.39007422,-0.4569453,0.28450382,-0.70012,0.23852035,0.004600807,0.24164684,0.035220772,0.3193549,-0.27636498,0.5597491,-0.058505762,0.07248223,-0.040064305,0.01643314,0.095253885,-0.36112773,0.06562344,0.003271487,0.21286625,0.09739784,-0.4891509,0.3219096,-0.06782719,0.23473589,-0.5118753,-0.12416784,-0.0026470704,0.122123614
691,999,mickey,0.21134596,-0.16731375,-0.28117493,-0.07077918,-0.17169589,0.20997606,-0.2572324,0.035584956,-0.050618988,-0.32129937,-0.6192209,0.21956176,0.1431631,0.20981282,0.01738068,0.3991291,-0.49397397,0.14078523,0.004510287,0.019810332,-0.10548067,-0.07029358,0.38264552,-0.5150157,0.04895301,-0.3791735,0.541672,-0.271444,0.11164826,-0.09765918,0.31856245,0.31781456,-0.21902129,-0.008091136,-0.073410265,-0.36406502
692,999,mickey,0.18501444,-0.2751784,0.5402624,0.10986426,-0.5469304,0.24657123,-0.110312186,-0.15196034,-0.18603197,-0.25875005,0.25692034,-0.39007735,-0.04193532,-0.02457681,-0.068363234,-0.05461219,-0.26289997,0.086020924,0.15748288,-0.021987211,0.24339814,-0.046877787,0.54609686,0.32963783,0.2990039,0.24105725,0.103661604,0.5674461,-0.09338312,0.30529466,-0.3803077,0.22879305,-0.051873926,-0.16998075,-0.4358456,0.29585874
693,999,mickey,-0.04727135,-0.16009703,0.12199005,0.03697345,-0.19728224,-0.53356516,-0.14012946,0.17893453,-0.20287524,0.020017348,0.17997651,-0.19908737,0.22264342,0.3072183,0.26087984,0.35695863,0.39068472,0.47266415,0.31071234,0.54644233,0.23200573,0.86390775,-0.6613511,0.8335198,-0.5311324,0.49354094,-0.6889219,-0.22555716,-0.018050762,-0.079466596,0.078923866,-0.56115127,0.11222806,0.25354084,0.05576677,-0.1810988
694,999,mickey,-0.31568938,-0.27504978,-0.022602964,-0.17357546,-0.2843295,0.07485932,-0.23371863,0.32876632,-0.5155056,0.21674931,-0.699953,0.11456661,-0.050588705,0.20773299,-0.02387087,0.2693651,-0.31351957,0.534039,-0.056336675,0.045623433,-0.035684984,-0.001662325,0.1699839,-0.37507138,0.093402185,0.012240436,0.24607448,0.14403234,-0.4677378,0.26718587,-0.09481563,0.26575953,-0.5043524,-0.18336895,-0.035921037,0.11815952
695,999,mickey,0.085456304,-0.049756527,0.05719724,0.22245002,-0.27553597,-0.36491153,-0.1322593,0.02669695,-0.0826378,-0.09481827,0.31695053,-0.028710572,0.0049077524,0.23379819,0.0045425477,0.23643082,0.09065054,0.186382,0.06646929,0.43562406,0.015283902,0.68530875,-0.8753929,0.83901364,-0.5585657,0.34353182,-0.7944287,-0.3121268,0.12732784,-0.19302504,0.10269253,-0.6623299,0.33068213,0.29710248,0.13855752,-0.2530566
696,999,mickey,-0.40948027,0.12208478,-0.62761986,-0.543783,0.2436557,0.954766,-0.005806978,0.20318156,-0.035158668,0.35852477,-1.2095337,0.6053186,0.052749228,-0.015507892,0.069877274,-0.05797766,0.30909374,-0.343994,0.17035158,-0.10962642,0.32322335,0.03155858,-0.40917668,0.6581148,-0.008938137,0.16782138,-0.43387172,-0.24488246,0.9777609,0.47164515,0.16621812,-0.39975524,0.46950585,0.8094741,-0.18061686,0.27887094
